Date,TelNr,Instrument,Account,PI,Institution,ProjCode,start,stop
2023-02-07,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0,0.25
2023-02-09,1,HIRESr,hires1,Nicholas Saunders,UH,H249,0,1
2023-02-26,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0,0.5
2023-02-27,1,HIRESr,hires1,Samuel Yee,NASA,N075,0,0.5
2023-02-28,1,HIRESr,hires1,Nicholas Saunders,UH,H247,0,1
2023-03-03,1,HIRESr,hires1,Jingwen Zhang,UH,H241,0,1
2023-03-04,1,HIRESr,hires1,Samuel Grunblatt,NASA,N085,0.5,0.75
2023-03-05,1,HIRESr,hires1,Samuel Grunblatt,NASA,N085,0.5,0.75
2023-03-06,1,HIRESr,hires1,Samuel Yee,NASA,N075,0,0.5
2023-03-06,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.5,0.75
2023-03-07,1,HIRESr,hires1,Samuel Grunblatt,NASA,N085,0.5,0.75
2023-03-12,1,HIRESr,hires1,Samuel Grunblatt,NASA,N085,0.5,0.75
2023-04-02,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0,0.25
2023-04-04,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-04-05,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-04-07,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-04-09,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-04-10,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-04-11,1,HIRESr,hires1,Jonathan Fortney,UCSC,U157,0.75,1
2023-04-12,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-04-27,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0,0.25
2023-05-01,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0,0.25
2023-05-01,1,HIRESr,hires1,Luke Bouma,CIT,C253,0.25,0.5
2023-05-01,1,HIRESr,hires1,Luke Bouma,CIT,C253,0.75,1
2023-05-02,1,HIRESr,hires1,Fortney,UCSC,U157,0.75,1
2023-05-05,1,HIRESr,hires1,Ian Crossfield,NASA,N033,0,0.5
2023-05-05,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-05-07,1,HIRESr,hires1,Luke Bouma,CIT,C253,0.75,1
2023-05-16,1,HIRESr,hires1,Luke Bouma,CIT,C253,0.75,1
2023-05-24,1,HIRESr,hires1,Ian Crossfield,NASA,N033,0,0.5
2023-05-29,1,HIRESr,hires1,Luke Bouma,CIT,C253,0,0.5
2023-05-29,1,HIRESr,hires1,Katie Lester,NASA,N043,0.75,1
2023-05-30,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-05-31,1,HIRESr,hires1,Erik Petigura,UCLA,U008,0.75,1
2023-06-01,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-06-04,1,HIRESr,hires1,Katie Lester,NASA,N043,0.75,1
2023-06-06,1,HIRESr,hires1,Erik Petigura,UCLA,U008,0,0.25
2023-06-08,1,HIRESr,hires1,Marc Hon,UH,H189,0,1
2023-06-10,1,HIRESr,hires1,Luke Bouma,CIT,C253,0.5,1
2023-06-11,1,HIRESr,hires1,Ian Crossfield,NASA,N033,0.5,1
2023-06-23,1,HIRESr,hires1,Erik Petigura,UCLA,U008,0,0.5
2023-06-24,1,HIRESr,hires1,Emma Louden,Yale(CIT),Y066,0,1
2023-06-25,1,HIRESr,hires1,Erik Petigura,UCLA,U008,0.5,0.75
2023-06-25,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.75,1
2023-07-06,1,HIRESr,hires1,Emma Louden,Yale(CIT),Y066,0,1
2023-07-09,1,HIRESr,hires1,Erik Petigura,UCLA,U008,0.5,1
2023-07-12,1,HIRESr,hires1,Erik Petigura,UCLA,U008,0.5,1
2023-07-13,1,HIRESr,hires1,Erik Petigura,UCLA,U008,0.5,1
2023-07-16,1,HIRESr,hires1,Jonathan Fortney,UCSC,U157,0,0.5
2023-07-21,1,HIRESr,hires1,Natalie Batalha,UCSC,U156,0.5,1
2023-07-28,1,HIRESr,hires1,Ian Crossfield,NASA,N033,0.5,1
2023-07-29,1,HIRESr,hires1,Ian Crossfield,NASA,N033,0.5,1
